type,level,sample,pheno,covs,LRT,Pval,"('V(O)', 'SE')","('V(O)', 'Variance')","('V(O)/Vp', 'SE')","('V(O)/Vp', 'Variance')","('V(e)', 'SE')","('V(e)', 'Variance')","('Vp', 'SE')","('Vp', 'Variance')",df,logL0,n
func,Microba_common_clrcheck,early_age_group,mia_indication,sex,0.069,0.3965085,0.039835,0.008918,0.175852,0.039466,0.054547,0.217052,0.040619,0.22597,1,11.657,64
func,Microba_common_clrcheck,early_age_group,mia_indication,sex_age_dietPC,0.17,0.3399225,0.043794,0.014284,0.19956,0.065506,0.055581,0.20378,0.040605,0.218064,1,2.73,64
func,Microba_common_clrcheck,early_age_group,mia_indication,sex_dietPC,0.13,0.3592844,0.039061,0.011264,0.181552,0.052572,0.052543,0.202985,0.039501,0.214249,1,5.633,64
func,Microba_common_clrcheck,early_age_group,mia_indication,sex_dietPC_bristol,0.092,0.3810638,0.034248,0.007996,0.164844,0.038587,0.049919,0.199223,0.039187,0.207219,1,3.777,62
func,Microba_common_clrcheck,late_age_group,mats_indication,no_covs,0,0.5,0.13156,0,0.521614,1.00E-06,0.138791,0.252217,0.055705,0.252217,1,5.743,42
func,Microba_common_clrcheck,late_age_group,mats_indication,sex,0,0.5,0.132407,0,0.516798,1.00E-06,0.141335,0.256207,0.057301,0.256207,1,4.266,42
func,Microba_common_clrcheck,late_age_group,mats_indication,sex_age_dietPC,0.229,0.3161687,0.175392,0.098583,0.620165,0.368429,0.157509,0.168993,0.066618,0.267575,1,-5.53,42
func,Microba_common_clrcheck,late_age_group,mats_indication,sex_dietPC,0,0.5,0.129868,0,0.504949,1.00E-06,0.140483,0.25719,0.059837,0.25719,1,-2.621,42
func,Microba_common_clrcheck,late_age_group,mats_indication,sex_dietPC_bristol,2.15,0.07128263,0.228483,0.269194,0.632842,0.984465,0.172329,0.004248,0.081722,0.273442,1,-6.785,40
func,Microba_common_clrcheck,late_age_group,mia_indication,no_covs,0.464,0.2478903,0.139005,0.08952,0.537381,0.365375,0.126131,0.155489,0.056494,0.24501,1,6.753,42
func,Microba_common_clrcheck,late_age_group,mia_indication,sex,0.31,0.2887362,0.125625,0.06371,0.496725,0.260089,0.119805,0.181245,0.056088,0.244955,1,5.357,42
func,Microba_common_clrcheck,late_age_group,mia_indication,sex_age_dietPC,0.119,0.365205,0.16991,0.082972,0.664583,0.340385,0.153603,0.160787,0.060812,0.243759,1,-3.861,42
func,Microba_common_clrcheck,late_age_group,mia_indication,sex_dietPC,0.022,0.4404663,0.113751,0.020049,0.468127,0.082901,0.119996,0.221798,0.056478,0.241847,1,-1.433,42
func,Microba_common_clrcheck,late_age_group,mia_indication,sex_dietPC_bristol,0,0.5,0.116554,0,0.464175,1.00E-06,0.126866,0.251099,0.061005,0.2511,1,-4.296,40
func,Microba_common_clrcheck,middle_age_group,mats_indication,no_covs,0,0.5,0.063112,0,0.262025,1.00E-06,0.06855,0.240861,0.041615,0.240862,1,10.802,68
func,Microba_common_clrcheck,middle_age_group,mats_indication,sex,0,0.5,0.069279,0,0.332916,1.00E-06,0.06752,0.208099,0.036243,0.208099,1,12.007,68
func,Microba_common_clrcheck,middle_age_group,mats_indication,sex_age_dietPC,0,0.5,0.059622,0,0.271373,1.00E-06,0.068228,0.219704,0.039527,0.219704,1,2.855,68
func,Microba_common_clrcheck,middle_age_group,mats_indication,sex_dietPC,0,0.5,0.067666,0,0.305693,1.00E-06,0.071359,0.221352,0.039555,0.221352,1,4.421,68
func,Microba_common_clrcheck,middle_age_group,mats_indication,sex_dietPC_bristol,0.014,0.4525214,0.066507,0.007637,0.282711,0.032519,0.07654,0.227197,0.044489,0.234833,1,-1.809,63
func,Microba_common_clrcheck,middle_age_group,mia_indication,no_covs,0.573,0.224463,0.058629,0.034187,0.241102,0.142942,0.064299,0.204981,0.041584,0.239168,1,12.243,68
func,Microba_common_clrcheck,middle_age_group,mia_indication,sex,0.702,0.201077,0.062618,0.040063,0.252679,0.165092,0.066788,0.20261,0.042602,0.242674,1,10.151,68
func,Microba_common_clrcheck,middle_age_group,mia_indication,sex_age_dietPC,2.579,0.05416046,0.073739,0.076658,0.28617,0.31657,0.069213,0.165495,0.044613,0.242153,1,-0.37,68
func,TCDB_common_clrcheck,acute_negative,mia_indication,no_covs,0,0.5,0.022476,0,0.185695,2.00E-06,0.017973,0.121038,0.018903,0.121038,1,22.215,83
func,TCDB_common_clrcheck,acute_negative,mia_indication,sex_age_dietPC,0,0.5,0.022188,0,0.162758,1.00E-06,0.021971,0.136324,0.021966,0.136324,1,12.033,83
func,TCDB_common_clrcheck,acute_negative,mia_indication,sex_dietPC,0,0.5,0.021903,0,0.185496,2.00E-06,0.018607,0.118078,0.018903,0.118078,1,16.019,83
func,TCDB_common_clrcheck,acute_negative,mia_indication,sex_dietPC_bristol,0,0.5,0.022556,0,0.162952,1.00E-06,0.024179,0.138418,0.023135,0.138419,1,13.563,77
func,TCDB_common_clrcheck,early_age_group,mats_indication,no_covs,0,0.5,0.014056,0,0.055987,1.00E-06,0.046189,0.25106,0.044733,0.251061,1,9.871,64
func,TCDB_common_clrcheck,early_age_group,mats_indication,sex,0,0.5,0.017043,0,0.06725,1.00E-06,0.047113,0.253419,0.045545,0.253419,1,7.881,64
func,TCDB_common_clrcheck,early_age_group,mats_indication,sex_age_dietPC,0,0.5,0.018937,0,0.073894,1.00E-06,0.049501,0.256279,0.047627,0.256279,1,-2.181,64
func,TCDB_common_clrcheck,early_age_group,mats_indication,sex_dietPC,0,0.5,0.021178,0,0.084394,1.00E-06,0.047698,0.250942,0.046257,0.250942,1,0.3,64
func,TCDB_common_clrcheck,early_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.019823,0,0.076134,1.00E-06,0.051885,0.26037,0.049678,0.260371,1,-5.068,62
func,TCDB_common_clrcheck,early_age_group,mia_indication,no_covs,0.309,0.289243,0.017076,0.006243,0.075829,0.02793,0.041121,0.217297,0.039956,0.223541,1,13.554,64
func,TCDB_common_clrcheck,early_age_group,mia_indication,sex,0.716,0.198705,0.019731,0.009758,0.086405,0.043365,0.041408,0.21527,0.040703,0.225028,1,11.657,64
func,TCDB_common_clrcheck,early_age_group,mia_indication,sex_age_dietPC,0.442,0.2530867,0.020119,0.008424,0.091304,0.038688,0.041823,0.20931,0.040695,0.217733,1,2.73,64
func,TCDB_common_clrcheck,early_age_group,mia_indication,sex_dietPC,0.406,0.2619135,0.018761,0.007616,0.086738,0.035585,0.040722,0.206407,0.039615,0.214023,1,5.633,64
func,TCDB_common_clrcheck,early_age_group,mia_indication,sex_dietPC_bristol,1.075,0.1498956,0.026056,0.014711,0.123002,0.071314,0.040618,0.191573,0.039697,0.206284,1,3.777,62
func,TCDB_common_clrcheck,late_age_group,mats_indication,no_covs,0.094,0.3795288,0.038328,0.009576,0.150178,0.037734,0.063793,0.244198,0.056206,0.253774,1,5.743,42
func,TCDB_common_clrcheck,late_age_group,mats_indication,sex,0.079,0.3894614,0.040065,0.009459,0.155084,0.036812,0.065837,0.247493,0.05762,0.256952,1,4.266,42
func,TCDB_common_clrcheck,late_age_group,mats_indication,sex_age_dietPC,0.028,0.4336872,0.035311,0.005158,0.135101,0.019763,0.069176,0.25585,0.061536,0.261008,1,-5.53,42
func,TCDB_common_clrcheck,late_age_group,mats_indication,sex_dietPC,0.043,0.4181459,0.037764,0.006818,0.14645,0.026508,0.068154,0.2504,0.059846,0.257218,1,-2.621,42
func,TCDB_common_clrcheck,late_age_group,mats_indication,sex_dietPC_bristol,0.308,0.2896007,0.064227,0.026813,0.249957,0.10703,0.075759,0.223702,0.062803,0.250514,1,-6.785,40
func,TCDB_common_clrcheck,late_age_group,mia_indication,no_covs,0.295,0.2936197,0.037277,0.014271,0.152694,0.059197,0.059197,0.226811,0.05354,0.241082,1,6.753,42
func,TCDB_common_clrcheck,late_age_group,mia_indication,sex,0.227,0.3168857,0.037147,0.012863,0.151332,0.052954,0.060484,0.230043,0.054565,0.242906,1,5.357,42
func,TCDB_common_clrcheck,late_age_group,mia_indication,sex_age_dietPC,0.613,0.2167858,0.061309,0.033548,0.246583,0.140639,0.067224,0.204991,0.057955,0.238539,1,-3.861,42
func,TCDB_common_clrcheck,late_age_group,mia_indication,sex_dietPC,0.269,0.3021057,0.041958,0.015747,0.172011,0.065411,0.063431,0.224994,0.056283,0.240741,1,-1.433,42
func,TCDB_common_clrcheck,late_age_group,mia_indication,sex_dietPC_bristol,0.081,0.388073,0.037313,0.00859,0.147761,0.034143,0.068475,0.24299,0.061064,0.25158,1,-4.296,40
func,TCDB_common_clrcheck,middle_age_group,mats_indication,no_covs,0,0.5,0.017166,0,0.069484,1.00E-06,0.044176,0.247046,0.042683,0.247047,1,10.802,68
func,TCDB_common_clrcheck,middle_age_group,mats_indication,sex,0,0.5,0.016369,0,0.072662,1.00E-06,0.040305,0.225277,0.039209,0.225277,1,12.007,68
func,TCDB_common_clrcheck,middle_age_group,mats_indication,sex_age_dietPC,0,0.5,0.015975,0,0.073261,1.00E-06,0.040549,0.218059,0.039156,0.218059,1,2.855,68
func,TCDB_common_clrcheck,middle_age_group,mats_indication,sex_dietPC,0,0.5,0.018039,0,0.080644,1.00E-06,0.041208,0.223691,0.039852,0.223691,1,4.421,68
func,TCDB_common_clrcheck,middle_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.028239,0,0.128599,1.00E-06,0.043784,0.219591,0.041571,0.219592,1,-1.809,63
func,TCDB_common_clrcheck,middle_age_group,mia_indication,no_covs,0,0.5,0.022156,0,0.095823,1.00E-06,0.041881,0.231216,0.039948,0.231216,1,12.243,68
func,TCDB_common_clrcheck,middle_age_group,mia_indication,sex,0,0.5,0.022547,0,0.096039,1.00E-06,0.042859,0.234765,0.040855,0.234765,1,10.151,68
func,TCDB_common_clrcheck,middle_age_group,mia_indication,sex_age_dietPC,0,0.5,0.030014,0,0.129292,1.00E-06,0.045436,0.232139,0.041662,0.23214,1,-0.37,68
func,TCDB_common_clrcheck,middle_age_group,mia_indication,sex_dietPC,0,0.5,0.031474,0,0.137666,1.00E-06,0.044721,0.228629,0.040723,0.22863,1,2.349,68
func,TCDB_common_clrcheck,middle_age_group,mia_indication,sex_dietPC_bristol,0,0.5,0.038791,0,0.17695,1.00E-06,0.046524,0.219218,0.041226,0.219218,1,-0.253,63
taxa,family_common_clrcheck,acute_negative,mia_indication,no_covs,1.668,0.09825499,0.024777,0.025694,0.11375,0.125597,0.031738,0.178884,0.033301,0.204578,1,22.215,83
taxa,family_common_clrcheck,acute_negative,mia_indication,sex_age_dietPC,0,0.5,0.014773,0,0.080719,1.00E-06,0.032674,0.183014,0.029503,0.183014,1,12.033,83
taxa,family_common_clrcheck,acute_negative,mia_indication,sex_dietPC,0.08,0.3887945,0.015085,0.003963,0.082535,0.021752,0.031549,0.178224,0.029218,0.182187,1,16.019,83
taxa,family_common_clrcheck,acute_negative,mia_indication,sex_dietPC_bristol,0.237,0.3133664,0.015759,0.006352,0.090408,0.036713,0.031058,0.16666,0.029123,0.173012,1,13.563,77
taxa,family_common_clrcheck,early_age_group,mats_indication,no_covs,0.457,0.2495705,0.033006,0.020088,0.127376,0.079511,0.048325,0.232552,0.045709,0.252639,1,9.871,64
taxa,family_common_clrcheck,early_age_group,mats_indication,sex,0.508,0.2380915,0.034041,0.021581,0.12921,0.084218,0.049201,0.234665,0.04679,0.256245,1,7.881,64
taxa,family_common_clrcheck,early_age_group,mats_indication,sex_age_dietPC,0.008,0.4647382,0.026748,0.002403,0.10346,0.009298,0.05396,0.255984,0.047996,0.258387,1,-2.181,64
taxa,family_common_clrcheck,early_age_group,mats_indication,sex_dietPC,0.161,0.3443249,0.028836,0.010407,0.111383,0.040507,0.05179,0.246518,0.047459,0.256926,1,0.3,64
taxa,family_common_clrcheck,early_age_group,mats_indication,sex_dietPC_bristol,0.097,0.3778925,0.032101,0.009289,0.121646,0.035415,0.055753,0.252998,0.050185,0.262287,1,-5.068,62
taxa,family_common_clrcheck,early_age_group,mia_indication,no_covs,2.057,0.07577196,0.032692,0.034491,0.13475,0.15364,0.039326,0.190001,0.041788,0.224492,1,13.554,64
taxa,family_common_clrcheck,early_age_group,mia_indication,sex,2.136,0.07193458,0.032727,0.034604,0.134054,0.153102,0.039854,0.191415,0.042323,0.226019,1,11.657,64
taxa,family_common_clrcheck,early_age_group,mia_indication,sex_age_dietPC,1.585,0.1040193,0.033414,0.031556,0.142883,0.144263,0.040878,0.187181,0.042183,0.218737,1,2.73,64
taxa,family_common_clrcheck,early_age_group,mia_indication,sex_dietPC,1.519,0.1089072,0.031813,0.029753,0.139083,0.138522,0.039898,0.185034,0.040934,0.214787,1,5.633,64
taxa,family_common_clrcheck,early_age_group,mia_indication,sex_dietPC_bristol,1.694,0.09655985,0.032289,0.031623,0.144707,0.152238,0.039216,0.176098,0.040764,0.207721,1,3.777,62
taxa,family_common_clrcheck,late_age_group,mats_indication,no_covs,0.002,0.48242,0.035408,0.00157,0.139503,0.006185,0.065697,0.252206,0.056053,0.253775,1,5.743,42
taxa,family_common_clrcheck,late_age_group,mats_indication,sex,0,0.4932955,0.036608,0.000629,0.142498,0.002448,0.067819,0.256265,0.057444,0.256893,1,4.266,42
taxa,family_common_clrcheck,late_age_group,mats_indication,sex_age_dietPC,0,0.5,0.043593,0,0.169913,1.00E-06,0.069548,0.256561,0.060509,0.256561,1,-5.53,42
taxa,family_common_clrcheck,late_age_group,mats_indication,sex_dietPC,0,0.5,0.041109,0,0.162007,1.00E-06,0.067877,0.253745,0.058972,0.253745,1,-2.621,42
taxa,family_common_clrcheck,late_age_group,mats_indication,sex_dietPC_bristol,0.599,0.2195408,0.050436,0.031134,0.194435,0.124743,0.066576,0.218449,0.062352,0.249583,1,-6.785,40
taxa,family_common_clrcheck,late_age_group,mia_indication,no_covs,3.367,0.03326656,0.058593,0.074593,0.198917,0.306821,0.048172,0.168522,0.059506,0.243115,1,6.753,42
taxa,family_common_clrcheck,late_age_group,mia_indication,sex,2.615,0.05292856,0.059979,0.070759,0.205548,0.287238,0.051108,0.175584,0.060548,0.246343,1,5.357,42
taxa,family_common_clrcheck,late_age_group,mia_indication,sex_age_dietPC,2.722,0.04947983,0.054499,0.061921,0.200192,0.263185,0.051874,0.173353,0.059139,0.235274,1,-3.861,42
taxa,family_common_clrcheck,late_age_group,mia_indication,sex_dietPC,2.183,0.06975083,0.057368,0.062005,0.207553,0.257025,0.053969,0.179236,0.059972,0.241241,1,-1.433,42
taxa,family_common_clrcheck,late_age_group,mia_indication,sex_dietPC_bristol,1.014,0.156974,0.058761,0.048641,0.215466,0.192798,0.064155,0.203648,0.063406,0.252289,1,-4.296,40
taxa,family_common_clrcheck,middle_age_group,mats_indication,no_covs,1.419,0.1168176,0.03455,0.030205,0.130219,0.120246,0.044142,0.22099,0.045029,0.251195,1,10.802,68
taxa,family_common_clrcheck,middle_age_group,mats_indication,sex,1.144,0.1424284,0.026756,0.020364,0.112734,0.088822,0.041003,0.208907,0.040624,0.229271,1,12.007,68
taxa,family_common_clrcheck,middle_age_group,mats_indication,sex_age_dietPC,1.445,0.1146873,0.031686,0.02717,0.134979,0.122439,0.040412,0.19474,0.041364,0.22191,1,2.855,68
taxa,family_common_clrcheck,middle_age_group,mats_indication,sex_dietPC,0.942,0.1658824,0.028323,0.020226,0.119501,0.088306,0.042205,0.208823,0.04162,0.229049,1,4.421,68
taxa,family_common_clrcheck,middle_age_group,mats_indication,sex_dietPC_bristol,1.168,0.1398911,0.037098,0.028763,0.149123,0.121942,0.046024,0.207114,0.046293,0.235878,1,-1.809,63
taxa,family_common_clrcheck,middle_age_group,mia_indication,no_covs,0.206,0.3249545,0.02302,0.009282,0.095229,0.038722,0.044304,0.230428,0.041565,0.23971,1,12.243,68
taxa,family_common_clrcheck,middle_age_group,mia_indication,sex,0.289,0.2954059,0.025283,0.012066,0.102575,0.049578,0.045192,0.231308,0.042623,0.243374,1,10.151,68
taxa,family_common_clrcheck,middle_age_group,mia_indication,sex_age_dietPC,2.433,0.05939754,0.037597,0.042057,0.138165,0.170137,0.042458,0.205138,0.047102,0.247195,1,-0.37,68
taxa,family_common_clrcheck,middle_age_group,mia_indication,sex_dietPC,1.9,0.08405114,0.035525,0.03656,0.133428,0.148468,0.042863,0.209689,0.046028,0.24625,1,2.349,68
taxa,family_common_clrcheck,middle_age_group,mia_indication,sex_dietPC_bristol,3.088,0.03943244,0.040899,0.04944,0.14765,0.201827,0.04255,0.195522,0.049354,0.244961,1,-0.253,63
taxa,genus_common_clrcheck,acute_negative,mia_indication,no_covs,0,0.5,0.02502,0,0.124458,1.00E-06,0.038293,0.201029,0.031395,0.201029,1,22.215,83
taxa,genus_common_clrcheck,acute_negative,mia_indication,sex_age_dietPC,0,0.5,0.03088,0,0.174478,1.00E-06,0.037548,0.176983,0.028665,0.176983,1,12.033,83
taxa,genus_common_clrcheck,acute_negative,mia_indication,sex_dietPC,0,0.5,0.025923,0,0.145747,1.00E-06,0.035377,0.177865,0.028502,0.177865,1,16.019,83
taxa,genus_common_clrcheck,acute_negative,mia_indication,sex_dietPC_bristol,0,0.5,0.019417,0,0.112187,1.00E-06,0.034622,0.173077,0.029052,0.173077,1,13.563,77
taxa,genus_common_clrcheck,early_age_group,mats_indication,no_covs,0,0.5,0.035162,0,0.139745,1.00E-06,0.056367,0.251616,0.044831,0.251616,1,9.871,64
taxa,genus_common_clrcheck,early_age_group,mats_indication,sex,0,0.5,0.035895,0,0.140633,1.00E-06,0.057742,0.255238,0.045841,0.255239,1,7.881,64
taxa,genus_common_clrcheck,early_age_group,mats_indication,sex_age_dietPC,0,0.5,0.040211,0,0.155969,1.00E-06,0.060881,0.257814,0.047892,0.257814,1,-2.181,64
taxa,genus_common_clrcheck,early_age_group,mats_indication,sex_dietPC,0,0.5,0.042298,0,0.165656,1.00E-06,0.060638,0.255334,0.047022,0.255334,1,0.3,64
taxa,genus_common_clrcheck,early_age_group,mats_indication,sex_dietPC_bristol,0.229,0.3160224,0.049723,0.021929,0.186282,0.083431,0.062619,0.240917,0.050609,0.262846,1,-5.068,62
taxa,genus_common_clrcheck,early_age_group,mia_indication,no_covs,1.23,0.1336844,0.050814,0.050995,0.205677,0.223675,0.047951,0.176992,0.042925,0.227987,1,13.554,64
taxa,genus_common_clrcheck,early_age_group,mia_indication,sex,1.057,0.1520024,0.050882,0.047838,0.206576,0.208411,0.049357,0.181698,0.043264,0.229535,1,11.657,64
taxa,genus_common_clrcheck,early_age_group,mia_indication,sex_age_dietPC,0.475,0.2453793,0.047116,0.030654,0.206725,0.139348,0.051382,0.189326,0.041894,0.219979,1,2.73,64
taxa,genus_common_clrcheck,early_age_group,mia_indication,sex_dietPC,0.401,0.2632692,0.042615,0.025225,0.192522,0.117044,0.049483,0.190295,0.040368,0.215521,1,5.633,64
taxa,genus_common_clrcheck,early_age_group,mia_indication,sex_dietPC_bristol,0.009,0.4632642,0.031519,0.003008,0.151831,0.014499,0.049052,0.204427,0.039223,0.207434,1,3.777,62
taxa,genus_common_clrcheck,late_age_group,mats_indication,no_covs,0,0.5,0.054327,0,0.218211,1.00E-06,0.071782,0.248967,0.054988,0.248967,1,5.743,42
taxa,genus_common_clrcheck,late_age_group,mats_indication,sex,0,0.5,0.056264,0,0.223161,1.00E-06,0.07402,0.252122,0.056377,0.252122,1,4.266,42
taxa,genus_common_clrcheck,late_age_group,mats_indication,sex_age_dietPC,0,0.5,0.0642,0,0.252276,1.00E-06,0.079808,0.254482,0.060165,0.254483,1,-5.53,42
taxa,genus_common_clrcheck,late_age_group,mats_indication,sex_dietPC,0,0.5,0.063169,0,0.256256,1.00E-06,0.075913,0.246506,0.05736,0.246506,1,-2.621,42
taxa,genus_common_clrcheck,late_age_group,mats_indication,sex_dietPC_bristol,0.062,0.4016775,0.056226,0.012125,0.22289,0.048357,0.077652,0.238616,0.061961,0.250741,1,-6.785,40
taxa,genus_common_clrcheck,late_age_group,mia_indication,no_covs,0,0.5,0.039387,0,0.163042,1.00E-06,0.066255,0.241578,0.053356,0.241579,1,6.753,42
taxa,genus_common_clrcheck,late_age_group,mia_indication,sex,0,0.5,0.039271,0,0.16146,1.00E-06,0.066735,0.243226,0.054387,0.243226,1,5.357,42
taxa,genus_common_clrcheck,late_age_group,mia_indication,sex_age_dietPC,0,0.5,0.052398,0,0.220314,1.00E-06,0.074889,0.237832,0.056098,0.237832,1,-3.861,42
taxa,genus_common_clrcheck,late_age_group,mia_indication,sex_dietPC,0,0.5,0.047459,0,0.198071,1.00E-06,0.069917,0.239607,0.055723,0.239607,1,-1.433,42
taxa,genus_common_clrcheck,late_age_group,mia_indication,sex_dietPC_bristol,0,0.5,0.062349,0,0.259094,1.00E-06,0.075342,0.240644,0.058515,0.240644,1,-4.296,40
