type,level,sample,pheno,covs,LRT,Pval,"('V(O)', 'SE')","('V(O)', 'Variance')","('V(O)/Vp', 'SE')","('V(O)/Vp', 'Variance')","('V(e)', 'SE')","('V(e)', 'Variance')","('Vp', 'SE')","('Vp', 'Variance')",df,logL0,n
taxa,genus_common_clrcheck,middle_age_group,mats_indication,no_covs,0,0.5,0.035919,0,0.143588,1.00E-06,0.055741,0.250152,0.04322,0.250152,1,10.802,68
taxa,genus_common_clrcheck,middle_age_group,mats_indication,sex,0,0.5,0.032208,0,0.140125,1.00E-06,0.050975,0.22985,0.040011,0.229851,1,12.007,68
taxa,genus_common_clrcheck,middle_age_group,mats_indication,sex_age_dietPC,0.037,0.4233872,0.040027,0.012314,0.179074,0.055526,0.051649,0.209447,0.040091,0.221761,1,2.855,68
taxa,genus_common_clrcheck,middle_age_group,mats_indication,sex_dietPC,0.027,0.4347961,0.035408,0.007244,0.154087,0.031619,0.051323,0.22185,0.040905,0.229094,1,4.421,68
taxa,genus_common_clrcheck,middle_age_group,mats_indication,sex_dietPC_bristol,0.399,0.2637573,0.052509,0.037457,0.210134,0.157137,0.054928,0.200917,0.046708,0.238374,1,-1.809,63
taxa,genus_common_clrcheck,middle_age_group,mia_indication,no_covs,1.479,0.1119532,0.039297,0.036227,0.155996,0.151236,0.045775,0.203311,0.04245,0.239538,1,12.243,68
taxa,genus_common_clrcheck,middle_age_group,mia_indication,sex,1.527,0.1082547,0.040105,0.037429,0.156868,0.15413,0.046664,0.205413,0.043348,0.242842,1,10.151,68
taxa,genus_common_clrcheck,middle_age_group,mia_indication,sex_age_dietPC,3.959,0.02330746,0.043188,0.056779,0.161279,0.235656,0.043842,0.18416,0.04524,0.240939,1,-0.37,68
taxa,genus_common_clrcheck,middle_age_group,mia_indication,sex_dietPC,3.333,0.03394393,0.042108,0.052453,0.15893,0.217304,0.044206,0.188927,0.044761,0.24138,1,2.349,68
taxa,genus_common_clrcheck,middle_age_group,mia_indication,sex_dietPC_bristol,4.219,0.01998266,0.039847,0.049347,0.155063,0.210214,0.04432,0.1854,0.045382,0.234747,1,-0.253,63
taxa,species_common_clrcheck,acute_negative,mia_indication,no_covs,0,0.5,0.027022,0,0.133347,1.00E-06,0.041116,0.202644,0.031648,0.202644,1,22.215,83
taxa,species_common_clrcheck,acute_negative,mia_indication,sex_age_dietPC,0,0.5,0.027291,0,0.149408,1.00E-06,0.038897,0.182663,0.029466,0.182663,1,12.033,83
taxa,species_common_clrcheck,acute_negative,mia_indication,sex_dietPC,0,0.5,0.029733,0,0.166385,1.00E-06,0.038239,0.178699,0.028634,0.178699,1,16.019,83
taxa,species_common_clrcheck,acute_negative,mia_indication,sex_dietPC_bristol,0,0.5,0.031226,0,0.184189,1.00E-06,0.039009,0.169534,0.028475,0.169535,1,13.563,77
taxa,species_common_clrcheck,early_age_group,mats_indication,no_covs,0.005,0.4715387,0.039752,0.002755,0.157877,0.010945,0.0592,0.24898,0.044856,0.251735,1,9.871,64
taxa,species_common_clrcheck,early_age_group,mats_indication,sex,0.001,0.487147,0.039802,0.001244,0.15589,0.004873,0.060462,0.25407,0.045856,0.255315,1,7.881,64
taxa,species_common_clrcheck,early_age_group,mats_indication,sex_age_dietPC,0,0.5,0.047634,0,0.186131,1.00E-06,0.063778,0.255915,0.047545,0.255915,1,-2.181,64
taxa,species_common_clrcheck,early_age_group,mats_indication,sex_dietPC,0,0.5,0.047212,0,0.188172,1.00E-06,0.060727,0.250898,0.04621,0.250898,1,0.3,64
taxa,species_common_clrcheck,early_age_group,mats_indication,sex_dietPC_bristol,0.017,0.4476829,0.046421,0.005546,0.176928,0.02116,0.066179,0.256537,0.050011,0.262083,1,-5.068,62
taxa,species_common_clrcheck,early_age_group,mia_indication,no_covs,0,0.5,0.03744,0,0.167353,1.00E-06,0.053788,0.223719,0.039861,0.223719,1,13.554,64
taxa,species_common_clrcheck,early_age_group,mia_indication,sex,0,0.5,0.038501,0,0.170666,1.00E-06,0.054678,0.225594,0.040516,0.225594,1,11.657,64
taxa,species_common_clrcheck,early_age_group,mia_indication,sex_age_dietPC,0,0.5,0.038287,0,0.175681,1.00E-06,0.054803,0.217936,0.040476,0.217936,1,2.73,64
taxa,species_common_clrcheck,early_age_group,mia_indication,sex_dietPC,0,0.5,0.036827,0,0.17189,1.00E-06,0.053148,0.214246,0.039448,0.214246,1,5.633,64
taxa,species_common_clrcheck,early_age_group,mia_indication,sex_dietPC_bristol,0,0.5,0.036162,0,0.174832,1.00E-06,0.051732,0.206839,0.039101,0.206839,1,3.777,62
taxa,species_common_clrcheck,late_age_group,mats_indication,no_covs,0,0.5,0.070595,0,0.27987,1.00E-06,0.086463,0.252241,0.055711,0.252241,1,5.743,42
taxa,species_common_clrcheck,late_age_group,mats_indication,sex,0,0.5,0.071164,0,0.27828,1.00E-06,0.088032,0.255729,0.057202,0.255729,1,4.266,42
taxa,species_common_clrcheck,late_age_group,mats_indication,sex_age_dietPC,0,0.5,0.077765,0,0.297765,1.00E-06,0.096902,0.261164,0.061624,0.261164,1,-5.53,42
taxa,species_common_clrcheck,late_age_group,mats_indication,sex_dietPC,0,0.5,0.081031,0,0.315266,1.00E-06,0.098458,0.257025,0.05978,0.257025,1,-2.621,42
taxa,species_common_clrcheck,late_age_group,mats_indication,sex_dietPC_bristol,1.021,0.1560978,0.102482,0.090242,0.361364,0.353125,0.088198,0.165311,0.066582,0.255553,1,-6.785,40
taxa,species_common_clrcheck,late_age_group,mia_indication,no_covs,0.49,0.2419468,0.06298,0.036945,0.254935,0.153401,0.071553,0.203897,0.053632,0.240843,1,6.753,42
taxa,species_common_clrcheck,late_age_group,mia_indication,sex,0.347,0.2778661,0.062207,0.03047,0.251508,0.125481,0.073247,0.212354,0.054634,0.242824,1,5.357,42
taxa,species_common_clrcheck,late_age_group,mia_indication,sex_age_dietPC,0.127,0.3606447,0.074898,0.024969,0.309239,0.104501,0.084031,0.213965,0.056808,0.238934,1,-3.861,42
taxa,species_common_clrcheck,late_age_group,mia_indication,sex_dietPC,0.098,0.3770019,0.067468,0.0191,0.277327,0.079093,0.081421,0.222391,0.05632,0.241491,1,-1.433,42
taxa,species_common_clrcheck,late_age_group,mia_indication,sex_dietPC_bristol,0.094,0.3796309,0.078628,0.021541,0.308568,0.085297,0.091456,0.231004,0.061561,0.252546,1,-4.296,40
taxa,species_common_clrcheck,middle_age_group,mats_indication,no_covs,0,0.5,0.039471,0,0.160519,1.00E-06,0.054056,0.245896,0.042484,0.245896,1,10.802,68
taxa,species_common_clrcheck,middle_age_group,mats_indication,sex,0,0.5,0.036137,0,0.161728,1.00E-06,0.048446,0.22344,0.038896,0.22344,1,12.007,68
taxa,species_common_clrcheck,middle_age_group,mats_indication,sex_age_dietPC,0,0.5,0.039542,0,0.180873,1.00E-06,0.052374,0.218619,0.039319,0.218619,1,2.855,68
taxa,species_common_clrcheck,middle_age_group,mats_indication,sex_dietPC,0,0.5,0.03557,0,0.155679,1.00E-06,0.052723,0.228484,0.040725,0.228484,1,4.421,68
taxa,species_common_clrcheck,middle_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.046332,0,0.197592,1.00E-06,0.062585,0.234485,0.044355,0.234485,1,-1.809,63
taxa,species_common_clrcheck,middle_age_group,mia_indication,no_covs,2.973,0.04232857,0.048634,0.061766,0.186028,0.259314,0.046674,0.176425,0.042896,0.238191,1,12.243,68
taxa,species_common_clrcheck,middle_age_group,mia_indication,sex,3.906,0.02406313,0.055302,0.082785,0.195915,0.339314,0.046366,0.161194,0.045557,0.243979,1,10.151,68
taxa,species_common_clrcheck,middle_age_group,mia_indication,sex_age_dietPC,5.87,0.007702428,0.05455,0.090713,0.18934,0.376284,0.044217,0.150363,0.046534,0.241075,1,-0.37,68
taxa,species_common_clrcheck,middle_age_group,mia_indication,sex_dietPC,5.516,0.009422306,0.053712,0.087462,0.188593,0.363334,0.044296,0.153259,0.045963,0.240721,1,2.349,68
taxa,species_common_clrcheck,middle_age_group,mia_indication,sex_dietPC_bristol,6.655,0.004944459,0.051411,0.084431,0.186502,0.363057,0.043607,0.148124,0.046163,0.232555,1,-0.253,63
taxa,species_rm0_clrcheck,acute_negative,mia_indication,no_covs,0,0.5,0.043897,0,0.218978,1.00E-06,0.05113,0.200461,0.031307,0.200462,1,22.215,83
taxa,species_rm0_clrcheck,acute_negative,mia_indication,sex_age_dietPC,0,0.5,0.048491,0,0.265236,1.00E-06,0.055251,0.182821,0.029499,0.182821,1,12.033,83
taxa,species_rm0_clrcheck,acute_negative,mia_indication,sex_dietPC,0,0.5,0.047239,0,0.260591,1.00E-06,0.05369,0.181278,0.02903,0.181278,1,16.019,83
taxa,species_rm0_clrcheck,acute_negative,mia_indication,sex_dietPC_bristol,0,0.5,0.042001,0,0.244468,1.00E-06,0.048463,0.171805,0.028879,0.171805,1,13.563,77
taxa,species_rm0_clrcheck,early_age_group,mats_indication,no_covs,0,0.5,0.072049,0,0.30859,1.00E-06,0.07285,0.233477,0.0416,0.233478,1,9.871,64
taxa,species_rm0_clrcheck,early_age_group,mats_indication,sex,0,0.5,0.073488,0,0.312017,1.00E-06,0.073919,0.235526,0.04229,0.235527,1,7.881,64
taxa,species_rm0_clrcheck,early_age_group,mats_indication,sex_age_dietPC,0,0.5,0.06506,0,0.269544,1.00E-06,0.0687,0.24137,0.044886,0.241371,1,-2.181,64
taxa,species_rm0_clrcheck,early_age_group,mats_indication,sex_dietPC,0,0.5,0.071188,0,0.321931,1.00E-06,0.067614,0.221126,0.040681,0.221127,1,0.3,64
taxa,species_rm0_clrcheck,early_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.062778,0,0.250382,1.00E-06,0.070049,0.25073,0.047965,0.25073,1,-5.068,62
taxa,species_rm0_clrcheck,early_age_group,mia_indication,no_covs,0.343,0.2789354,0.058663,0.029179,0.257492,0.130124,0.063476,0.195062,0.040306,0.224241,1,13.554,64
taxa,species_rm0_clrcheck,early_age_group,mia_indication,sex,0.293,0.2941281,0.058871,0.027218,0.256631,0.120295,0.064486,0.199045,0.040944,0.226263,1,11.657,64
taxa,species_rm0_clrcheck,early_age_group,mia_indication,sex_age_dietPC,0.429,0.2562515,0.062837,0.033539,0.28181,0.153503,0.065957,0.184953,0.041047,0.218492,1,2.73,64
taxa,species_rm0_clrcheck,early_age_group,mia_indication,sex_dietPC,0.37,0.2714892,0.059134,0.029593,0.270992,0.137921,0.063456,0.184974,0.039864,0.214567,1,5.633,64
taxa,species_rm0_clrcheck,early_age_group,mia_indication,sex_dietPC_bristol,0.203,0.3262605,0.044959,0.015341,0.215431,0.074022,0.055442,0.19191,0.039276,0.207251,1,3.777,62
taxa,species_rm0_clrcheck,late_age_group,mats_indication,no_covs,0,0.5,0.111542,0,0.509736,1.00E-06,0.103808,0.218822,0.04833,0.218822,1,5.743,42
taxa,species_rm0_clrcheck,late_age_group,mats_indication,sex,0,0.5,0.120854,0,0.521984,1.00E-06,0.115283,0.231529,0.051869,0.231529,1,4.266,42
taxa,species_rm0_clrcheck,late_age_group,mats_indication,sex_age_dietPC,0,0.5,0.102025,0,0.394692,1.00E-06,0.112097,0.258493,0.061104,0.258493,1,-5.53,42
taxa,species_rm0_clrcheck,late_age_group,mats_indication,sex_dietPC,0,0.5,0.111809,0,0.452424,1.00E-06,0.114498,0.247132,0.05759,0.247132,1,-2.621,42
taxa,species_rm0_clrcheck,late_age_group,mats_indication,sex_dietPC_bristol,0.669,0.2067799,0.133708,0.082055,0.49994,0.324297,0.122152,0.17097,0.064702,0.253025,1,-6.785,40
taxa,species_rm0_clrcheck,late_age_group,mia_indication,no_covs,1.242,0.1325848,0.116369,0.092844,0.448587,0.383763,0.104197,0.149086,0.05569,0.24193,1,6.753,42
taxa,species_rm0_clrcheck,late_age_group,mia_indication,sex,1.403,0.1181257,0.118228,0.095584,0.451572,0.393106,0.105109,0.147567,0.056814,0.243151,1,5.357,42
taxa,species_rm0_clrcheck,late_age_group,mia_indication,sex_age_dietPC,1.219,0.1347359,0.155858,0.147873,0.547064,0.59688,0.126674,0.09987,0.064521,0.247742,1,-3.861,42
taxa,species_rm0_clrcheck,late_age_group,mia_indication,sex_dietPC,1.319,0.1253691,0.142148,0.12276,0.523078,0.500857,0.120599,0.12234,0.061104,0.245099,1,-1.433,42
taxa,species_rm0_clrcheck,late_age_group,mia_indication,sex_dietPC_bristol,1.4,0.1183944,0.188276,0.195671,0.580814,0.731009,0.146675,0.072001,0.074509,0.267672,1,-4.296,40
taxa,species_rm0_clrcheck,middle_age_group,mats_indication,no_covs,0,0.5,0.066328,0,0.270585,1.00E-06,0.073429,0.245129,0.042352,0.245129,1,10.802,68
taxa,species_rm0_clrcheck,middle_age_group,mats_indication,sex,0,0.5,0.062594,0,0.299389,1.00E-06,0.062172,0.209071,0.03641,0.209071,1,12.007,68
taxa,species_rm0_clrcheck,middle_age_group,mats_indication,sex_age_dietPC,0,0.5,0.069452,0,0.320916,1.00E-06,0.074119,0.216419,0.038937,0.216419,1,2.855,68
taxa,species_rm0_clrcheck,middle_age_group,mats_indication,sex_dietPC,0,0.5,0.066307,0,0.297179,1.00E-06,0.071518,0.22312,0.039789,0.223121,1,4.421,68
taxa,species_rm0_clrcheck,middle_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.073852,0,0.317809,1.00E-06,0.081446,0.232377,0.044007,0.232377,1,-1.809,63
taxa,species_rm0_clrcheck,middle_age_group,mia_indication,no_covs,1.378,0.1201925,0.067083,0.061532,0.268611,0.25749,0.065863,0.177438,0.042045,0.23897,1,12.243,68
taxa,species_rm0_clrcheck,middle_age_group,mia_indication,sex,1.477,0.112096,0.068441,0.064306,0.269662,0.265404,0.066906,0.177988,0.042972,0.242294,1,10.151,68
taxa,species_rm0_clrcheck,middle_age_group,mia_indication,sex_age_dietPC,5.085,0.01206773,0.085478,0.137847,0.297873,0.567415,0.067839,0.105092,0.046703,0.242939,1,-0.37,68
taxa,species_rm0_clrcheck,middle_age_group,mia_indication,sex_dietPC,4.684,0.01521901,0.085399,0.137135,0.297334,0.562918,0.067847,0.10648,0.046503,0.243615,1,2.349,68
taxa,species_rm0_clrcheck,middle_age_group,mia_indication,sex_dietPC_bristol,6.478,0.00545953,0.084865,0.148084,0.294462,0.627057,0.065315,0.088073,0.047393,0.236157,1,-0.253,63
taxa,species_rm0_clrcheck_bacteria,acute_negative,mia_indication,no_covs,0,0.5,0.043746,0,0.218131,1.00E-06,0.051073,0.200549,0.031321,0.200549,1,22.215,83
taxa,species_rm0_clrcheck_bacteria,acute_negative,mia_indication,sex_age_dietPC,0,0.5,0.048356,0,0.264531,1.00E-06,0.055097,0.182799,0.029496,0.182799,1,12.033,83
taxa,species_rm0_clrcheck_bacteria,acute_negative,mia_indication,sex_dietPC,0,0.5,0.04732,0,0.261134,1.00E-06,0.053686,0.18121,0.02902,0.181211,1,16.019,83
taxa,species_rm0_clrcheck_bacteria,acute_negative,mia_indication,sex_dietPC_bristol,0,0.5,0.042111,0,0.245223,1.00E-06,0.048479,0.171724,0.028867,0.171725,1,13.563,77
taxa,species_rm0_clrcheck_bacteria,early_age_group,mats_indication,no_covs,0,0.5,0.072074,0,0.308635,1.00E-06,0.072888,0.233524,0.041608,0.233524,1,9.871,64
taxa,species_rm0_clrcheck_bacteria,early_age_group,mats_indication,sex,0,0.5,0.07351,0,0.312026,1.00E-06,0.07396,0.23559,0.042302,0.23559,1,7.881,64
taxa,species_rm0_clrcheck_bacteria,early_age_group,mats_indication,sex_age_dietPC,0,0.5,0.065109,0,0.269839,1.00E-06,0.068704,0.241287,0.044871,0.241287,1,-2.181,64
taxa,species_rm0_clrcheck_bacteria,early_age_group,mats_indication,sex_dietPC,0,0.5,0.071228,0,0.322281,1.00E-06,0.067618,0.221012,0.04066,0.221013,1,0.3,64
taxa,species_rm0_clrcheck_bacteria,early_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.062783,0,0.250351,1.00E-06,0.070081,0.250778,0.047973,0.250778,1,-5.068,62
taxa,species_rm0_clrcheck_bacteria,early_age_group,mia_indication,no_covs,0.348,0.2775219,0.058783,0.02943,0.257956,0.131239,0.063515,0.194816,0.040313,0.224246,1,13.554,64
taxa,species_rm0_clrcheck_bacteria,early_age_group,mia_indication,sex,0.297,0.2927561,0.058993,0.027456,0.257106,0.121341,0.064528,0.198812,0.04095,0.226268,1,11.657,64
taxa,species_rm0_clrcheck_bacteria,early_age_group,mia_indication,sex_age_dietPC,0.432,0.2555109,0.062868,0.033643,0.28192,0.153977,0.065958,0.184849,0.041049,0.218492,1,2.73,64
taxa,species_rm0_clrcheck_bacteria,early_age_group,mia_indication,sex_dietPC,0.373,0.2707559,0.059165,0.029687,0.271109,0.138357,0.063459,0.18488,0.039866,0.214566,1,5.633,64
taxa,species_rm0_clrcheck_bacteria,early_age_group,mia_indication,sex_dietPC_bristol,0.202,0.3266333,0.04488,0.015275,0.215068,0.073703,0.055407,0.191973,0.039274,0.207247,1,3.777,62
taxa,species_rm0_clrcheck_bacteria,late_age_group,mats_indication,no_covs,0,0.5,0.112372,0,0.509747,1.00E-06,0.105035,0.220445,0.048688,0.220446,1,5.743,42
taxa,species_rm0_clrcheck_bacteria,late_age_group,mats_indication,sex,0,0.5,0.121548,0,0.521552,1.00E-06,0.116468,0.233051,0.052207,0.233051,1,4.266,42
taxa,species_rm0_clrcheck_bacteria,late_age_group,mats_indication,sex_age_dietPC,0,0.5,0.101798,0,0.393221,1.00E-06,0.112351,0.258882,0.061186,0.258883,1,-5.53,42
taxa,species_rm0_clrcheck_bacteria,late_age_group,mats_indication,sex_dietPC,0,0.5,0.111952,0,0.451532,1.00E-06,0.115126,0.247937,0.057772,0.247938,1,-2.621,42
taxa,species_rm0_clrcheck_bacteria,late_age_group,mats_indication,sex_dietPC_bristol,0.7,0.2013962,0.13311,0.083249,0.497087,0.329094,0.121386,0.169716,0.064703,0.252965,1,-6.785,40
taxa,species_rm0_clrcheck_bacteria,late_age_group,mia_indication,no_covs,1.261,0.1306892,0.115509,0.092432,0.445682,0.38232,0.103548,0.149334,0.055612,0.241767,1,6.753,42
taxa,species_rm0_clrcheck_bacteria,late_age_group,mia_indication,sex,1.431,0.1158312,0.117669,0.095697,0.449506,0.393788,0.104601,0.14732,0.056769,0.243017,1,5.357,42
taxa,species_rm0_clrcheck_bacteria,late_age_group,mia_indication,sex_age_dietPC,1.25,0.1317297,0.156315,0.149701,0.546797,0.60389,0.126705,0.098193,0.064666,0.247895,1,-3.861,42
taxa,species_rm0_clrcheck_bacteria,late_age_group,mia_indication,sex_dietPC,1.338,0.1236977,0.14191,0.122745,0.522371,0.501024,0.120386,0.122243,0.06107,0.244988,1,-1.433,42
taxa,species_rm0_clrcheck_bacteria,late_age_group,mia_indication,sex_dietPC_bristol,1.388,0.1193492,0.187225,0.191029,0.583476,0.715946,0.146637,0.075791,0.074015,0.266821,1,-4.296,40
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mats_indication,no_covs,0,0.5,0.06641,0,0.270636,1.00E-06,0.073655,0.245385,0.042396,0.245385,1,10.802,68
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mats_indication,sex,0,0.5,0.062681,0,0.298965,1.00E-06,0.062434,0.209661,0.036512,0.209662,1,12.007,68
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mats_indication,sex_age_dietPC,0,0.5,0.06938,0,0.320115,1.00E-06,0.074263,0.216735,0.038991,0.216735,1,2.855,68
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mats_indication,sex_dietPC,0,0.5,0.066299,0,0.29674,1.00E-06,0.071692,0.223425,0.039842,0.223425,1,4.421,68
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mats_indication,sex_dietPC_bristol,0,0.5,0.073671,0,0.316762,1.00E-06,0.081486,0.232575,0.04404,0.232575,1,-1.809,63
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mia_indication,no_covs,1.415,0.1171099,0.067356,0.062547,0.269383,0.261742,0.065893,0.176418,0.042067,0.238965,1,12.243,68
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mia_indication,sex,1.513,0.1093487,0.068702,0.065276,0.27039,0.26942,0.066936,0.177006,0.042991,0.242282,1,10.151,68
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mia_indication,sex_age_dietPC,5.157,0.01157753,0.085512,0.138723,0.297506,0.571212,0.067716,0.104134,0.046713,0.242857,1,-0.37,68
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mia_indication,sex_dietPC,4.764,0.01452724,0.08549,0.138289,0.296969,0.567771,0.067725,0.105276,0.046531,0.243565,1,2.349,68
taxa,species_rm0_clrcheck_bacteria,middle_age_group,mia_indication,sex_dietPC_bristol,6.571,0.005182708,0.084911,0.149089,0.294021,0.631662,0.065172,0.086938,0.047397,0.236027,1,-0.253,63
taxa,species_rm0_rare_clrcheck,acute_negative,mia_indication,no_covs,0,0.5,0.041572,0,0.205966,1.00E-06,0.050447,0.201838,0.031522,0.201838,1,22.215,83
taxa,species_rm0_rare_clrcheck,acute_negative,mia_indication,sex_age_dietPC,0.228,0.3166859,0.048777,0.029388,0.257778,0.159118,0.049459,0.155304,0.030343,0.184692,1,12.033,83
